handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,brand
product_0,Product,Addax Ikili Kemer K1013 - Dk5 ADX-0000023160,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün Addax tarafından gönderilecektir.
%100 Suni Deri Genişlik: 2.5 cm Kemer uzunluğu: 100-110 cm arasındadır.
Bu üründen en fazla 10 adet sipariş verilebilir. 10 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.
Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.
İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.
Bu ürün indirim kampanyasına dahil değildir.",https://cdn.dsmcdn.com/mnresize/128/192/ty143/product/media/images/20210707/21/108147568/99885184/1/1_org_zoom.jpg,2/ All Clothes,,,39.90,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1,Product,H&E DESIGN 100 ' Lü Siyah Lastik Toka Seti TK0000199,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün H&E Design tarafından gönderilecektir.
Paket İçeriği : 100 Adet Havlu Toka
Renk : Siyah
orta boy olarak gönderilmektedir
Bu üründen en fazla 10 adet sipariş verilebilir. 10 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.
Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.",https://cdn.dsmcdn.com/mnresize/128/192/ty71/product/media/images/20210324/22/75049454/129037354/1/1_org_zoom.jpg,2/ All Clothes,,,65.00,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2,Product,Shaka U7 Black Handle And Shoulder Bag 35x35 Cm S225-00047,"Free returns within 15 days. Click for detailed information .

This item will be shipped by Shaka .
Black Arm and Shoulder Bag
Height: 35 cm
Width: 35 cm
Standard Hanger Length: 60 cm
Bag Fabric: Imperteks
Maximum 50 pieces of this product can be ordered. Trendyol reserves the right to cancel orders over 50 units.",https://cdn.dsmcdn.com/mnresize/128/192/ty139/product/media/images/20210701/11/106063880/169470703/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty138/product/media/images/20210701/11/106063936/169473037/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty136/product/media/images/20210629/12/105479139/195036370/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty198/product/media/images/20211015/14/148774272/264510292/0/0_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty140/product/media/images/20210701/11/106063986/169462535/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty176/product/media/images/20210914/16/129889325/169463943/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/ty114/product/media/images/20210513/9/88131262/169466792/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty139/product/media/images/20210701/11/106066837/170111281/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty176/product/media/images/20210914/9/129764995/238002787/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty140/product/media/images/20210701/11/106066787/169465516/1/1_org_zoom.jpg,2/ All Clothes,,,91.99,,FALSE ,PERCENT,0,InStock,0,,,,Color,COLOR,Yellow;blue;Beige;burgundy;Orange;White;Black;Cream;OilGreen;Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3,Product,Povi Gross Kadın Kare Tokalı Kemer PKMR2020P2021TR41YS2021TM,"Free returns within 15 days. Click for detailed information .

This product will be sent by Enpovi .
Material: Made of Faux Leather and soft material. Style: Suitable for daily use Use: Dress, Trousers and Skirt Belt Material: Premium artificial leather, metal steel
A maximum of 10 orders can be placed for this product. Trendyol reserves the right to cancel orders over 10 units.
The sales price of the product you have examined is determined by the seller.
This product is not included in the discount campaign.",https://cdn.dsmcdn.com/ty135/product/media/images/20210624/10/103786171/192753705/1/1_org_zoom.jpg,2/ All Clothes,,,23.31,,FALSE ,PERCENT,0,InStock,0,Size,DROP_DOWN,S/M;M/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4,Product,BellaVino Kadın Siyah Lastikli Korse Kalın Kemer R08,"Free returns within 15 days. Click for detailed information .

This item will be shipped by BellaVino .
A maximum of 10 orders can be placed for this product. Trendyol reserves the right to cancel orders over 10 units.
More than 100 stocks were offered to be sold at the campaign price.
The sales price of the product you have examined is determined by the seller.",https://cdn.dsmcdn.com/mnresize/128/192/ty134/product/media/images/20210617/10/101755688/189884433/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty153/product/media/images/20210805/8/115797309/124365036/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty328/product/media/images/20220210/20/48213426/384642601/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/ty149/product/media/images/20210723/21/112186082/76007628/1/1_org_zoom.jpg,2/ All Clothes,,,29.90,,FALSE ,PERCENT,0,InStock,0,Size,DROP_DOWN,SM;XS;XL;ML,Color,COLOR,beige;tan;White;black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5,Product,Kirtkirt Store Makrome Emzik Askısı 989,"Free returns within 15 days. Click for detailed information .

This product will be sent by Kırt Kırt Store .
Pink Color Macrame Pacifier Strap
A maximum of 10 orders can be placed for this product. Trendyol reserves the right to cancel orders over 10 units.
There is less than 5 stocks to be sold at the campaign price.
The sales price of the product you have examined is determined by the seller.
This product is not included in the discount campaign.",https://cdn.dsmcdn.com/mnresize/128/192/ty294/product/media/images/20220113/1/25727269/265443400/1/1_org_zoom.jpg,2/ All Clothes,,,50,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6,Product,DenizPharma Baby's Breast Milk Storage Bag 20 pcs DNZ0032,"Free returns within 15 days. Click for detailed information .

This product will be sent by BI AVUÇ.COM .
20 sachets so that we can carefully store breast milk. It is simple and practical to use.
A maximum of 10 orders can be placed for this product. Trendyol reserves the right to cancel orders over 10 units.
More than 5 stocks were offered to be sold at the campaign price.
The sales price of the product you have examined is determined by the seller.
A product can be sold by more than one seller. The seller with the highest score determined according to the price advantage, delivery speed, return rates and general service quality, taking into account consumer satisfaction on the product list and detail pages, becomes the visible seller.",https://cdn.dsmcdn.com/ty322/product/media/images/20220204/15/43822684/20837950/1/1_org_zoom.jpg,2/ All Clothes,,,30.00,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7,Product,"yorni 120x120 Cm Waterproof, Floor Or Table Cloth, Activity, Food And Play, Eco-","Free returns within 15 days. Click for detailed information .

This item will be shipped by BABY FEHN .
The sales price of the product you have examined is determined by the seller.
- 120x120 cm in size. Multi-purpose waterproof cover. - Lay it on the floor, or on the table or under the highchair. Ideal for Meal and Playtime, paint, sand, pastry activities. It keeps the floor or table clean during meal and play (painting, play dough) times. It is a savior especially for parents who apply the BLW method. Great for art projects! - Waterproof, stain resistant, technical fabric. It does not smell chemical. Extra wide sizes. - It is easy to clean, it can be wiped with a wet cloth as it does not stain, it can be washed in the machine at 30% degree.",https://cdn.dsmcdn.com/mnresize/128/192/ty176/product/media/images/20210912/23/129313742/183001302/1/1_org_zoom.jpg,2/ All Clothes,,,199.00,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8,Product,Addax Ikili Kemer K1013 - Dk5 ADX-0000023160,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün Addax tarafından gönderilecektir.
%100 Suni Deri Genişlik: 2.5 cm Kemer uzunluğu: 100-110 cm arasındadır.
Bu üründen en fazla 10 adet sipariş verilebilir. 10 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.
Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.
İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.
Bu ürün indirim kampanyasına dahil değildir.",https://cdn.dsmcdn.com/mnresize/128/192/ty143/product/media/images/20210707/21/108147568/99885184/1/1_org_zoom.jpg,2/ All Clothes,,,39.90,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9,Product,H&E DESIGN 100 ' Lü Siyah Lastik Toka Seti TK0000199,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün H&E Design tarafından gönderilecektir.
Paket İçeriği : 100 Adet Havlu Toka
Renk : Siyah
orta boy olarak gönderilmektedir
Bu üründen en fazla 10 adet sipariş verilebilir. 10 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.
Kampanya fiyatından satılmak üzere 100 adetten fazla stok sunulmuştur.",https://cdn.dsmcdn.com/mnresize/128/192/ty71/product/media/images/20210324/22/75049454/129037354/1/1_org_zoom.jpg,2/ All Clothes,,,65.00,,FALSE ,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_10,Product,Shaka U7 Siyah Kol Ve Omuz Çantası 35x35 Cm S225-00047,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün Shaka tarafından gönderilecektir.
Siyah Kol ve Omuz Çantası
Boy:35 cm
En:35 cm
Standart Askı Boyu: 60 cm
Çanta Kumaşı: İmperteks
Bu üründen en fazla 50 adet sipariş verilebilir. 50 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.",https://cdn.dsmcdn.com/mnresize/128/192/ty139/product/media/images/20210701/11/106063880/169470703/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty138/product/media/images/20210701/11/106063936/169473037/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty136/product/media/images/20210629/12/105479139/195036370/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty198/product/media/images/20211015/14/148774272/264510292/0/0_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty176/product/media/images/20210914/16/129889325/169463943/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty140/product/media/images/20210701/11/106063986/169462535/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/ty114/product/media/images/20210513/9/88131262/169466792/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty139/product/media/images/20210701/11/106066837/170111281/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty176/product/media/images/20210914/9/129764995/238002787/1/1_org_zoom.jpg;https://cdn.dsmcdn.com/mnresize/128/192/ty140/product/media/images/20210701/11/106066787/169465516/1/1_org_zoom.jpg,2/ All Clothes,,,91.99,,FALSE ,PERCENT,0,InStock,0,,,,Color,COLOR,Sarı;Mavi;Bej;Bordo;Beyaz;Turuncu;Siyah;Krem;PetrolYeşil;Gri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_11,Product,Povi Gross Kadın Kare Tokalı Kemer PKMR2020P2021TR41YS2021TM,"15 gün içinde ücretsiz iade. Detaylı bilgi için tıklayın.

Bu ürün Enpovi tarafından gönderilecektir.
Malzeme: Suni Deri ve yumuşak malzemeden üretilmiştir. Stil: Günlük kullanıma uygun Kullanım: Elbise, Pantolon ve Etek Kemeri Materyal: Birinci kalite suni Deri, metal çelik
Bu üründen en fazla 10 adet sipariş verilebilir. 10 adetin üzerindeki siparişleri Trendyol iptal etme hakkını saklı tutar.
İncelemiş olduğunuz ürünün satış fiyatını satıcı belirlemektedir.
Bu ürün indirim kampanyasına dahil değildir.",https://cdn.dsmcdn.com/ty135/product/media/images/20210624/10/103786171/192753705/1/1_org_zoom.jpg,2/ All Clothes,,,23.31,,FALSE ,PERCENT,0,InStock,0,Size,DROP_DOWN,S/M;M/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
